"State","County","County ID","Timestamp","Last Updated","Created By","Updated By","Draft","IP","ID","Key"
"NC","Dare County","1697","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5967","darecounty"
"NC","McDowell County","1698","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5968","mcdowellcounty"
"NC","Madison County","1699","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5969","madisoncounty13"
"NC","Davie County","1700","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5970","daviecounty"
"NC","Union County","1701","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5971","unioncounty9"
"NC","Burke County","1702","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5972","burkecounty2"
"NC","Cherokee County","1703","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5973","cherokeecounty5"
"NC","Nash County","1704","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5974","nashcounty"
"NC","Craven County","1705","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5975","cravencounty"
"NC","Avery County","1706","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5976","averycounty"
"NC","Catawba County","1707","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5977","catawbacounty"
"NC","Granville County","1708","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5978","granvillecounty"
"NC","Chatham County","1709","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5979","chathamcounty2"
"NC","Washington County","1710","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5980","washingtoncounty17"
"NC","Hoke County","1711","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5981","hokecounty"
"NC","Wake County","1712","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5982","wakecounty"
"NC","Graham County","1713","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5983","grahamcounty3"
"NC","Richmond County","1714","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5984","richmondcounty"
"NC","Person County","1715","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5985","personcounty"
"NC","Rutherford County","1716","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5986","rutherfordcounty"
"NC","Rowan County","1717","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5987","rowancounty2"
"NC","Lee County","1718","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5988","leecounty9"
"NC","Cleveland County","1719","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5989","clevelandcounty2"
"NC","Johnston County","1720","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5990","johnstoncounty"
"NC","Greene County","1721","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5991","greenecounty9"
"NC","Alleghany County","1722","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5992","alleghanycounty"
"NC","Iredell County","1723","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5993","iredellcounty"
"NC","Hyde County","1724","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5994","hydecounty"
"NC","Jackson County","1725","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5995","jacksoncounty15"
"NC","Edgecombe County","1726","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5996","edgecombecounty"
"NC","Alexander County","1727","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5997","alexandercounty2"
"NC","Jones County","1728","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5998","jonescounty4"
"NC","Montgomery County","1729","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","5999","montgomerycounty12"
"NC","Anson County","1730","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6000","ansoncounty"
"NC","Warren County","1731","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6001","warrencounty8"
"NC","Beaufort County","1732","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6002","beaufortcounty"
"NC","Haywood County","1733","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6003","haywoodcounty"
"NC","Rockingham County","1734","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6004","rockinghamcounty"
"NC","Columbus County","1735","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6005","columbuscounty"
"NC","Wilkes County","1736","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6006","wilkescounty2"
"NC","Martin County","1737","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6007","martincounty5"
"NC","New Hanover County","1738","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6008","newhanovercounty"
"NC","Wilson County","1739","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6009","wilsoncounty2"
"NC","Bertie County","1740","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6010","bertiecounty"
"NC","Forsyth County","1741","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6011","forsythcounty2"
"NC","Hertford County","1742","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6012","hertfordcounty"
"NC","Yadkin County","1743","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6013","yadkincounty"
"NC","Caswell County","1744","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6014","caswellcounty"
"ND","Slope County","1745","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6015","slopecounty"
"ND","McIntosh County","1746","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6016","mcintoshcounty2"
"ND","Golden Valley County","1747","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6017","goldenvalleycounty2"
"ND","Burleigh County","1748","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6018","burleighcounty"
"ND","Bottineau County","1749","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6019","bottineaucounty"
"ND","Burke County","1750","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6020","burkecounty3"
"ND","Bowman County","1751","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6021","bowmancounty"
"ND","Towner County","1752","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6022","townercounty"
"ND","Foster County","1753","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6023","fostercounty"
"ND","Grant County","1754","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6024","grantcounty6"
"ND","Pembina County","1755","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6025","pembinacounty"
"ND","Oliver County","1756","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6026","olivercounty"
"ND","Griggs County","1757","2015-08-14 18:54:31","2015-08-14 18:54:31","admin","admin","0","::1","6027","griggscounty"
"ND","Divide County","1758","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6028","dividecounty"
"ND","Ramsey County","1759","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6029","ramseycounty2"
"ND","Stark County","1760","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6030","starkcounty2"
"ND","Dickey County","1761","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6031","dickeycounty"
"ND","Cass County","1762","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6032","casscounty7"
"ND","Wells County","1763","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6033","wellscounty2"
"ND","Steele County","1764","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6034","steelecounty2"
"ND","Sargent County","1765","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6035","sargentcounty"
"ND","Sioux County","1766","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6036","siouxcounty2"
"ND","Walsh County","1767","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6037","walshcounty"
"ND","Grand Forks County","1768","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6038","grandforkscounty"
"ND","Adams County","1769","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6039","adamscounty7"
"ND","Traill County","1770","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6040","traillcounty"
"ND","Stutsman County","1771","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6041","stutsmancounty"
"ND","LaMoure County","1772","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6042","lamourecounty"
"ND","Nelson County","1773","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6043","nelsoncounty2"
"ND","Cavalier County","1774","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6044","cavaliercounty"
"ND","Emmons County","1775","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6045","emmonscounty"
"ND","Ransom County","1776","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6046","ransomcounty"
"ND","Morton County","1777","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6047","mortoncounty2"
"ND","Dunn County","1778","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6048","dunncounty"
"ND","Sheridan County","1779","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6049","sheridancounty3"
"ND","Billings County","1780","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6050","billingscounty"
"ND","Benson County","1781","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6051","bensoncounty"
"ND","Ward County","1782","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6052","wardcounty"
"ND","Renville County","1783","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6053","renvillecounty2"
"ND","Hettinger County","1784","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6054","hettingercounty"
"ND","Logan County","1785","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6055","logancounty6"
"ND","Eddy County","1786","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6056","eddycounty"
"ND","Rolette County","1787","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6057","rolettecounty"
"ND","Pierce County","1788","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6058","piercecounty2"
"ND","Mountrail County","1789","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6059","mountrailcounty"
"ND","Mercer County","1790","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6060","mercercounty4"
"ND","Kidder County","1791","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6061","kiddercounty"
"ND","McHenry County","1792","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6062","mchenrycounty2"
"ND","Barnes County","1793","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6063","barnescounty"
"ND","Richland County","1794","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6064","richlandcounty3"
"ND","McLean County","1795","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6065","mcleancounty3"
"ND","McKenzie County","1796","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6066","mckenziecounty"
"ND","Williams County","1797","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6067","williamscounty"
"NE","Brown County","1798","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6068","browncounty5"
"NE","Boone County","1799","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6069","boonecounty7"
"NE","Box Butte County","1800","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6070","boxbuttecounty"
"NE","Harlan County","1801","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6071","harlancounty2"
"NE","Arthur County","1802","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6072","arthurcounty"
"NE","Nemaha County","1803","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6073","nemahacounty2"
"NE","Hamilton County","1804","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6074","hamiltoncounty6"
"NE","Wheeler County","1805","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6075","wheelercounty2"
"NE","Rock County","1806","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6076","rockcounty2"
"NE","Gage County","1807","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6077","gagecounty"
"NE","Furnas County","1808","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6078","furnascounty"
"NE","Dundy County","1809","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6079","dundycounty"
"NE","Washington County","1810","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6080","washingtoncounty18"
"NE","Blaine County","1811","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6081","blainecounty3"
"NE","Morrill County","1812","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6082","morrillcounty"
"NE","Custer County","1813","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6083","custercounty4"
"NE","Garfield County","1814","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6084","garfieldcounty3"
"NE","Boyd County","1815","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6085","boydcounty2"
"NE","Knox County","1816","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6086","knoxcounty6"
"NE","Merrick County","1817","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6087","merrickcounty"
"NE","Dawes County","1818","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6088","dawescounty"
"NE","Deuel County","1819","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6089","deuelcounty"
"NE","Clay County","1820","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6090","claycounty14"
"NE","Platte County","1821","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6091","plattecounty2"
"NE","Dakota County","1822","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6092","dakotacounty2"
"NE","Butler County","1823","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6093","butlercounty6"
"NE","Gosper County","1824","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6094","gospercounty"
"NE","Jefferson County","1825","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6095","jeffersoncounty14"
"NE","Richardson County","1826","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6096","richardsoncounty"
"NE","Franklin County","1827","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6097","franklincounty15"
"NE","Dodge County","1828","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6098","dodgecounty3"
"NE","Nance County","1829","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6099","nancecounty"
"NE","Fillmore County","1830","2015-08-14 18:54:33","2015-08-14 18:54:33","admin","admin","0","::1","6100","fillmorecounty2"
"NE","Scotts Bluff County","1831","2015-08-14 18:54:34","2015-08-14 18:54:34","admin","admin","0","::1","6101","scottsbluffcounty"
"NE","Hall County","1832","2015-08-14 18:54:34","2015-08-14 18:54:34","admin","admin","0","::1","6102","hallcounty2"
"NE","Perkins County","1833","2015-08-14 18:54:34","2015-08-14 18:54:34","admin","admin","0","::1","6103","perkinscounty"
"NE","Greeley County","1834","2015-08-14 18:54:34","2015-08-14 18:54:34","admin","admin","0","::1","6104","greeleycounty2"
"NE","Banner County","1835","2015-08-14 18:54:34","2015-08-14 18:54:34","admin","admin","0","::1","6105","bannercounty"
"NE","Sioux County","1836","2015-08-14 18:54:34","2015-08-14 18:54:34","admin","admin","0","::1","6106","siouxcounty3"
"NE","Cedar County","1837","2015-08-14 18:54:34","2015-08-14 18:54:34","admin","admin","0","::1","6107","cedarcounty3"
"NE","Adams County","1838","2015-08-14 18:54:34","2015-08-14 18:54:34","admin","admin","0","::1","6108","adamscounty8"
"NE","Hayes County","1839","2015-08-14 18:54:34","2015-08-14 18:54:34","admin","admin","0","::1","6109","hayescounty"
